Trial-ID,Status,Iteration,dropout,lr,num_hidden_units,Objective,epochs,train_acc,train_loss,val_acc_uncertainty,val_loss,val_loss_uncertainty
6,COMPLETED,1,0.4,0.014888776636503884,35.0,0.7875635952515545,326.7,0.8415517241379311,0.5157702565193176,0.006784906726964524,0.7739803194999695,0.02614286839961999
7,INTERMEDIATE,1,0.4,0.0008140906574379638,34.0,0.7823629169022046,1028.0,0.8167241379310346,0.6353079676628113,0.006840022611644958,0.7945033311843872,0.022189232707023665
7,COMPLETED,1,0.4,0.0008140906574379638,34.0,0.7823629169022046,1028.0,0.8167241379310346,0.6353079676628113,0.006840022611644958,0.7945033311843872,0.022189232707023665
8,INTERMEDIATE,1,0.4,0.049999999999999996,35.0,0.7868287167891465,287.9,0.8450000000000001,0.5147985219955444,0.007012436404748468,0.7818987965583801,0.025828237831592493
8,COMPLETED,1,0.4,0.049999999999999996,35.0,0.7868287167891465,287.9,0.8450000000000001,0.5147985219955444,0.007012436404748468,0.7818987965583801,0.025828237831592493
9,INTERMEDIATE,1,0.4,0.015303982635085103,43.0,0.7880723572639909,328.5,0.8453448275862069,0.5022498965263367,0.0062196156020351,0.7708423137664795,0.024798452854156494
9,COMPLETED,1,0.4,0.015303982635085103,43.0,0.7880723572639909,328.5,0.8453448275862069,0.5022498965263367,0.0062196156020351,0.7708423137664795,0.024798452854156494
10,INTERMEDIATE,1,0.4,0.010083166069863052,44.0,0.7859807801017524,363.1,0.8412068965517241,0.5371062159538269,0.007972018089316024,0.7812841534614563,0.025884047150611877
10,COMPLETED,1,0.4,0.010083166069863052,44.0,0.7859807801017524,363.1,0.8412068965517241,0.5371062159538269,0.007972018089316024,0.7812841534614563,0.025884047150611877
11,INTERMEDIATE,1,0.0,0.049999999999999996,43.0,0.7832108535895987,217.8,0.8412068965517241,0.5181293487548828,0.006729790842283645,0.796305239200592,0.03121805042028425
11,COMPLETED,1,0.0,0.049999999999999996,43.0,0.7832108535895987,217.8,0.8412068965517241,0.5181293487548828,0.006729790842283645,0.796305239200592,0.03121805042028425
12,INTERMEDIATE,1,0.4,0.007044940915602871,43.0,0.7839457320520068,298.5,0.8291379310344829,0.5686219930648804,0.0067849067269644125,0.7780292630195618,0.020349158346653073
12,COMPLETED,1,0.4,0.007044940915602871,43.0,0.7839457320520068,298.5,0.8291379310344829,0.5686219930648804,0.0067849067269644125,0.7780292630195618,0.020349158346653073
13,INTERMEDIATE,1,0.4,0.01903738251162028,43.0,0.7872809496890898,300.1,0.8437931034482758,0.5146865248680115,0.0056529112492934575,0.776900589466095,0.0240118026733398
13,COMPLETED,1,0.4,0.01903738251162028,43.0,0.7872809496890898,300.1,0.8437931034482758,0.5146865248680115,0.0056529112492934575,0.776900589466095,0.0240118026733398
14,INTERMEDIATE,1,0.3998057506686016,0.02380834598333242,35.0,0.7869983041266251,288.7,0.8427586206896551,0.5097581148147583,0.006164499717354444,0.7748430371284485,0.024035350978374503
14,COMPLETED,1,0.3998057506686016,0.02380834598333242,35.0,0.7869983041266251,288.7,0.8427586206896551,0.5097581148147583,0.006164499717354444,0.7748430371284485,0.024035350978374503
15,INTERMEDIATE,1,0.4,0.014825234294483765,43.0,0.7867721876766535,293.8,0.8425862068965516,0.5312507152557373,0.006274731486715535,0.7739070653915405,0.024040058255195618
15,COMPLETED,1,0.4,0.014825234294483765,43.0,0.7867721876766535,293.8,0.8425862068965516,0.5312507152557373,0.006274731486715535,0.7739070653915405,0.024040058255195618
16,INTERMEDIATE,1,0.3749656448553918,0.014147243226865187,35.0,0.7856416054267947,318.6,0.840344827586207,0.5344961881637573,0.006218202374222659,0.7816041707992554,0.02800092250108721
16,COMPLETED,1,0.3749656448553918,0.014147243226865187,35.0,0.7856416054267947,318.6,0.840344827586207,0.5344961881637573,0.006218202374222659,0.7816041707992554,0.02800092250108721
17,INTERMEDIATE,1,0.4,0.018795663535683384,43.0,0.7861503674392312,292.6,0.8425862068965518,0.5200909376144409,0.005655737704918118,0.7787587642669678,0.025890457630157404
17,COMPLETED,1,0.4,0.018795663535683384,43.0,0.7861503674392312,292.6,0.8425862068965518,0.5200909376144409,0.005655737704918118,0.7787587642669678,0.025890457630157404
18,INTERMEDIATE,1,0.4,0.028811953395724732,35.0,0.7855285472018089,326.3,0.848448275862069,0.4956282675266266,0.006503674392312031,0.7791951298713684,0.025513280928134985
18,COMPLETED,1,0.4,0.028811953395724732,35.0,0.7855285472018089,326.3,0.848448275862069,0.4956282675266266,0.006503674392312031,0.7791951298713684,0.025513280928134985
