Trial-ID,Status,Iteration,dropout,lr,num_hidden_units,Objective,epochs,train_acc,train_loss,val_acc_uncertainty,val_loss,val_loss_uncertainty
48,COMPLETED,1,0.01,0.0004999999999999999,39.0,0.7852459016393443,1264.2,0.8262068965517242,0.6160305738449097,0.004834652345958257,0.7830164432525635,0.018475270271301247
49,INTERMEDIATE,1,0.01,0.049999999999999996,42.0,0.7881854154889768,242.75,0.851551724137931,0.4771743416786194,0.004070802713397548,0.7742382287979126,0.0171519875526428
49,COMPLETED,1,0.01,0.049999999999999996,42.0,0.7881854154889768,242.75,0.851551724137931,0.4771743416786194,0.004070802713397548,0.7742382287979126,0.0171519875526428
50,INTERMEDIATE,1,0.01,0.049999999999999996,25.0,0.7877331825890334,280.95,0.8608620689655174,0.4630555212497711,0.004098360655737765,0.7773285508155823,0.019973677396774248
50,COMPLETED,1,0.01,0.049999999999999996,25.0,0.7877331825890334,280.95,0.8608620689655174,0.4630555212497711,0.004098360655737765,0.7773285508155823,0.019973677396774248
51,INTERMEDIATE,1,0.6,0.0004999999999999999,36.0,0.7806670435274166,1419.5,0.8126724137931033,0.6728653311729431,0.005229649519502666,0.8048850893974304,0.019558468461036704
51,COMPLETED,1,0.6,0.0004999999999999999,36.0,0.7806670435274166,1419.5,0.8126724137931033,0.6728653311729431,0.005229649519502666,0.8048850893974304,0.019558468461036704
52,INTERMEDIATE,1,0.6,0.049999999999999996,40.0,0.7891181458451102,310.65,0.8459482758620691,0.5109735131263733,0.004070802713397215,0.7580180764198303,0.0161426603794097
52,COMPLETED,1,0.6,0.049999999999999996,40.0,0.7891181458451102,310.65,0.8459482758620691,0.5109735131263733,0.004070802713397215,0.7580180764198303,0.0161426603794097
53,INTERMEDIATE,1,0.6,0.049999999999999996,41.0,0.7874505370265688,301.4,0.8450862068965517,0.5133170485496521,0.004947710570944119,0.7645870447158813,0.01641602367162709
53,COMPLETED,1,0.6,0.049999999999999996,41.0,0.7874505370265688,301.4,0.8450862068965517,0.5133170485496521,0.004947710570944119,0.7645870447158813,0.01641602367162709
54,INTERMEDIATE,1,0.01,0.049999999999999996,39.0,0.7891746749576032,274.4,0.859051724137931,0.46789631247520447,0.004098360655737654,0.776877224445343,0.01977336853742606
54,COMPLETED,1,0.01,0.049999999999999996,39.0,0.7891746749576032,274.4,0.859051724137931,0.46789631247520447,0.004098360655737654,0.776877224445343,0.01977336853742606
55,INTERMEDIATE,1,0.01,0.049999999999999996,40.0,0.788496325607688,250.35,0.852844827586207,0.48392874002456665,0.004636093838326749,0.7755714058876038,0.023327414691448167
55,COMPLETED,1,0.01,0.049999999999999996,40.0,0.788496325607688,250.35,0.852844827586207,0.48392874002456665,0.004636093838326749,0.7755714058876038,0.023327414691448167
56,INTERMEDIATE,1,0.6,0.049999999999999996,39.0,0.7882984737139627,283.1,0.845,0.522996187210083,0.004183860938383188,0.761992335319519,0.014639733731746762
56,COMPLETED,1,0.6,0.049999999999999996,39.0,0.7882984737139627,283.1,0.845,0.522996187210083,0.004183860938383188,0.761992335319519,0.014639733731746762
57,INTERMEDIATE,1,0.1836337425238446,0.049999999999999996,33.0,0.789768230638779,309.5,0.8560344827586206,0.4678274691104889,0.004296919163369051,0.7648687958717346,0.0197561174631119
57,COMPLETED,1,0.1836337425238446,0.049999999999999996,33.0,0.789768230638779,309.5,0.8560344827586206,0.4678274691104889,0.004296919163369051,0.7648687958717346,0.0197561174631119
58,INTERMEDIATE,1,0.25911685434876647,0.049999999999999996,33.0,0.7901639344262297,293.2,0.8556034482758623,0.47617489099502563,0.003986009044658179,0.764346718788147,0.016230808198451907
58,COMPLETED,1,0.25911685434876647,0.049999999999999996,33.0,0.7901639344262297,293.2,0.8556034482758623,0.47617489099502563,0.003986009044658179,0.764346718788147,0.016230808198451907
59,INTERMEDIATE,1,0.4206500500519575,0.049999999999999996,33.0,0.7883550028264557,288.55,0.8500862068965516,0.4971581995487213,0.004410684002261078,0.7589446306228638,0.017126932740211487
59,COMPLETED,1,0.4206500500519575,0.049999999999999996,33.0,0.7883550028264557,288.55,0.8500862068965516,0.4971581995487213,0.004410684002261078,0.7589446306228638,0.017126932740211487
60,INTERMEDIATE,1,0.01,0.049999999999999996,33.0,0.788496325607688,248.75,0.8561206896551724,0.4755275249481201,0.004296919163369051,0.7766010761260986,0.018370252847671575
60,COMPLETED,1,0.01,0.049999999999999996,33.0,0.788496325607688,248.75,0.8561206896551724,0.4755275249481201,0.004296919163369051,0.7766010761260986,0.018370252847671575
61,INTERMEDIATE,1,0.19135236327408295,0.028794783980222678,33.0,0.7880158281514981,290.7,0.8513793103448277,0.4962759017944336,0.004298332391181492,0.765781044960022,0.01577148735523226
61,COMPLETED,1,0.19135236327408295,0.028794783980222678,33.0,0.7880158281514981,290.7,0.8513793103448277,0.4962759017944336,0.004298332391181492,0.765781044960022,0.01577148735523226
62,INTERMEDIATE,1,0.2924486633265664,0.02518842635776782,33.0,0.7910684002261166,313.8,0.8522413793103449,0.4868389070034027,0.004465799886941846,0.7590922713279724,0.016675707697868303
62,COMPLETED,1,0.2924486633265664,0.02518842635776782,33.0,0.7910684002261166,313.8,0.8522413793103449,0.4868389070034027,0.004465799886941846,0.7590922713279724,0.016675707697868303
63,INTERMEDIATE,1,0.4313326351453527,0.03476150227049054,33.0,0.7882702091577162,273.4,0.8453448275862071,0.5169134140014648,0.005257207461842772,0.7641862034797668,0.017504905164241746
63,COMPLETED,1,0.4313326351453527,0.03476150227049054,33.0,0.7882702091577162,273.4,0.8453448275862071,0.5169134140014648,0.005257207461842772,0.7641862034797668,0.017504905164241746
64,INTERMEDIATE,1,0.1512682459023385,0.024874896190402285,33.0,0.7885245901639345,287.7,0.8527586206896552,0.4889732897281647,0.004607122668174202,0.7660785913467407,0.016435170173645042
64,COMPLETED,1,0.1512682459023385,0.024874896190402285,33.0,0.7885245901639345,287.7,0.8527586206896552,0.4889732897281647,0.004607122668174202,0.7660785913467407,0.016435170173645042
65,INTERMEDIATE,1,0.25041516104940215,0.024018908909944143,33.0,0.7900226116449972,308.05,0.8540517241379311,0.48360881209373474,0.0038446862634257117,0.7607656717300415,0.016252188384532906
65,COMPLETED,1,0.25041516104940215,0.024018908909944143,33.0,0.7900226116449972,308.05,0.8540517241379311,0.48360881209373474,0.0038446862634257117,0.7607656717300415,0.016252188384532906
66,INTERMEDIATE,1,0.23562932362665887,0.025073002166804952,33.0,0.789768230638779,279.95,0.849741379310345,0.5001462697982788,0.003930186546071246,0.7626323699951172,0.018564449250698112
66,COMPLETED,1,0.23562932362665887,0.025073002166804952,33.0,0.789768230638779,279.95,0.849741379310345,0.5001462697982788,0.003930186546071246,0.7626323699951172,0.018564449250698112
67,INTERMEDIATE,1,0.2213310242745053,0.025603074559433236,33.0,0.7888072357263991,280.7,0.8512068965517241,0.4983132779598236,0.003562040700960889,0.7640699744224548,0.015407259762287184
67,COMPLETED,1,0.2213310242745053,0.025603074559433236,33.0,0.7888072357263991,280.7,0.8512068965517241,0.4983132779598236,0.003562040700960889,0.7640699744224548,0.015407259762287184
68,INTERMEDIATE,1,0.2396257885329816,0.02496079324825876,33.0,0.7888355002826455,304.75,0.8503448275862068,0.4975973963737488,0.0051165912945165815,0.7650855183601379,0.01745612025260923
68,COMPLETED,1,0.2396257885329816,0.02496079324825876,33.0,0.7888355002826455,304.75,0.8503448275862068,0.4975973963737488,0.0051165912945165815,0.7650855183601379,0.01745612025260923
69,INTERMEDIATE,1,0.2480360048286923,0.024370213035143626,33.0,0.7878462408140192,278.4,0.8477586206896552,0.5086501836776733,0.004297625777275327,0.7660316228866577,0.01330442726612091
69,COMPLETED,1,0.2480360048286923,0.024370213035143626,33.0,0.7878462408140192,278.4,0.8477586206896552,0.5086501836776733,0.004297625777275327,0.7660316228866577,0.01330442726612091
70,INTERMEDIATE,1,0.01,0.049999999999999996,28.0,0.7878179762577727,249.05,0.8513793103448275,0.4861200451850891,0.003846099491237931,0.7772405743598938,0.01839541643857956
70,COMPLETED,1,0.01,0.049999999999999996,28.0,0.7878179762577727,249.05,0.8513793103448275,0.4861200451850891,0.003846099491237931,0.7772405743598938,0.01839541643857956
71,INTERMEDIATE,1,0.2910640349049778,0.023492928517306815,33.0,0.7897117015262862,319.3,0.8510344827586207,0.4891684949398041,0.004013566986998507,0.7606708407402039,0.015812015533447243
71,COMPLETED,1,0.2910640349049778,0.023492928517306815,33.0,0.7897117015262862,319.3,0.8510344827586207,0.4891684949398041,0.004013566986998507,0.7606708407402039,0.015812015533447243
72,INTERMEDIATE,1,0.30201228669692626,0.024232368483903564,33.0,0.7894573205200678,299.7,0.8494827586206897,0.5066629648208618,0.004183860938383299,0.7627452611923218,0.01532263159751901
72,COMPLETED,1,0.30201228669692626,0.024232368483903564,33.0,0.7894573205200678,299.7,0.8494827586206897,0.5066629648208618,0.004183860938383299,0.7627452611923218,0.01532263159751901
73,INTERMEDIATE,1,0.3081743459564946,0.02454797646693856,33.0,0.7899660825325042,321.6,0.8518103448275861,0.4916873872280121,0.004495477671000558,0.7636666297912598,0.017513962090015434
73,COMPLETED,1,0.3081743459564946,0.02454797646693856,33.0,0.7899660825325042,321.6,0.8518103448275861,0.4916873872280121,0.004495477671000558,0.7636666297912598,0.017513962090015434
74,INTERMEDIATE,1,0.3396563196068977,0.025973404115080107,33.0,0.7878179762577728,284.25,0.848103448275862,0.5052900314331055,0.0038439796495195466,0.7602257132530212,0.0165352001786232
74,COMPLETED,1,0.3396563196068977,0.025973404115080107,33.0,0.7878179762577728,284.25,0.848103448275862,0.5052900314331055,0.0038439796495195466,0.7602257132530212,0.0165352001786232
75,INTERMEDIATE,1,0.23196500358533492,0.022818881198550942,33.0,0.7892312040700962,327.55,0.852844827586207,0.49359554052352905,0.0042114188807235164,0.7642932534217834,0.01835574358701708
75,COMPLETED,1,0.23196500358533492,0.022818881198550942,33.0,0.7892312040700962,327.55,0.852844827586207,0.49359554052352905,0.0042114188807235164,0.7642932534217834,0.01835574358701708
76,INTERMEDIATE,1,0.2284619621635949,0.022736738153571294,33.0,0.788863764838892,307.45,0.8524137931034483,0.4935292601585388,0.004494064443188228,0.7628831267356873,0.017804452776908786
76,COMPLETED,1,0.2284619621635949,0.022736738153571294,33.0,0.788863764838892,307.45,0.8524137931034483,0.4935292601585388,0.004494064443188228,0.7628831267356873,0.017804452776908786
77,INTERMEDIATE,1,0.24321701072640062,0.022490313122714135,33.0,0.7885811192764273,295.3,0.8475862068965517,0.5082145929336548,0.004494771057094393,0.7635811567306519,0.0172885864973068
77,COMPLETED,1,0.24321701072640062,0.022490313122714135,33.0,0.7885811192764273,295.3,0.8475862068965517,0.5082145929336548,0.004494771057094393,0.7635811567306519,0.0172885864973068
78,INTERMEDIATE,1,0.2627389392912703,0.02212475492499697,33.0,0.7895703787450538,328.45,0.8507758620689657,0.4973698556423187,0.004526568682871823,0.7643083930015564,0.017886835336685225
78,COMPLETED,1,0.2627389392912703,0.02212475492499697,33.0,0.7895703787450538,328.45,0.8507758620689657,0.4973698556423187,0.004526568682871823,0.7643083930015564,0.017886835336685225
79,INTERMEDIATE,1,0.2555767321481872,0.0222984889717952,33.0,0.7891746749576032,315.25,0.8533620689655173,0.4867572784423828,0.004268654607122779,0.7611835598945618,0.019933263957500502
79,COMPLETED,1,0.2555767321481872,0.0222984889717952,33.0,0.7891746749576032,315.25,0.8533620689655173,0.4867572784423828,0.004268654607122779,0.7611835598945618,0.019933263957500502
80,INTERMEDIATE,1,0.2535468611727984,0.022199119308481816,33.0,0.7897399660825325,299.05,0.8528448275862068,0.497662216424942,0.0041273318258904235,0.762544572353363,0.018364880979061193
80,COMPLETED,1,0.2535468611727984,0.022199119308481816,33.0,0.7897399660825325,299.05,0.8528448275862068,0.497662216424942,0.0041273318258904235,0.762544572353363,0.018364880979061193
81,INTERMEDIATE,1,0.2411499812966292,0.02242773736642543,33.0,0.7889768230638778,310.8,0.852155172413793,0.49255913496017456,0.0035895986433012173,0.7629767060279846,0.018005020916461945
81,COMPLETED,1,0.2411499812966292,0.02242773736642543,33.0,0.7889768230638778,310.8,0.852155172413793,0.49255913496017456,0.0035895986433012173,0.7629767060279846,0.018005020916461945
82,INTERMEDIATE,1,0.24636089421905225,0.0222541594580852,33.0,0.7899660825325043,301.35,0.8535344827586208,0.49292653799057007,0.004296919163369162,0.7595771551132202,0.01709965914487832
82,COMPLETED,1,0.24636089421905225,0.0222541594580852,33.0,0.7899660825325043,301.35,0.8535344827586208,0.49292653799057007,0.004296919163369162,0.7595771551132202,0.01709965914487832
83,INTERMEDIATE,1,0.22711857170330596,0.022566458460722607,33.0,0.7891464104013568,326.45,0.8525862068965517,0.49002256989479065,0.004409977388355135,0.763386070728302,0.018584693968295984
83,COMPLETED,1,0.22711857170330596,0.022566458460722607,33.0,0.7891464104013568,326.45,0.8525862068965517,0.49002256989479065,0.004409977388355135,0.763386070728302,0.018584693968295984
