Trial-ID,Status,Iteration,dropout,lr,num_hidden_layers,num_hidden_units,Objective,epochs,split_details,train_acc,train_loss,val_acc,val_acc_uncertainty,val_loss,val_loss_uncertainty
51,INTERMEDIATE,1,0.12218640968868623,0.0015088335771287406,2,29,0.7839457320520069,523.9,"{'epoch_counts': [640, 525, 549, 417, 516, 492, 448, 555, 616, 481], 'val_losses': [0.8086096, 0.80380934, 0.8622742, 0.8894149, 0.81787413, 0.805151, 0.9102789, 0.8537478, 0.7850395, 0.81300896], 'val_accs': [0.7919728660260034, 0.7936687394007914, 0.7874505370265686, 0.7710570944036179, 0.7885811192764274, 0.7840587902769927, 0.7642736009044658, 0.7885811192764274, 0.7936687394007914, 0.776144714527982], 'train_losses': [0.48949558, 0.61589694, 0.5079746, 0.6110814, 0.5904787, 0.5849317, 0.514856, 0.6428322, 0.43017206, 0.62322915], 'train_accs': [0.853448275862069, 0.8137931034482758, 0.8327586206896552, 0.8258620689655173, 0.8120689655172414, 0.8224137931034483, 0.8258620689655173, 0.8120689655172414, 0.8689655172413793, 0.8068965517241379]}",0.8274137931034483,0.5610947608947754,0.7839457320520069,0.0058790276992652934,0.8349207639694214,0.0255378440022469
51,COMPLETED,1,0.12218640968868623,0.0015088335771287406,2,29,0.7839457320520069,523.9,"{'epoch_counts': [640, 525, 549, 417, 516, 492, 448, 555, 616, 481], 'val_losses': [0.8086096, 0.80380934, 0.8622742, 0.8894149, 0.81787413, 0.805151, 0.9102789, 0.8537478, 0.7850395, 0.81300896], 'val_accs': [0.7919728660260034, 0.7936687394007914, 0.7874505370265686, 0.7710570944036179, 0.7885811192764274, 0.7840587902769927, 0.7642736009044658, 0.7885811192764274, 0.7936687394007914, 0.776144714527982], 'train_losses': [0.48949558, 0.61589694, 0.5079746, 0.6110814, 0.5904787, 0.5849317, 0.514856, 0.6428322, 0.43017206, 0.62322915], 'train_accs': [0.853448275862069, 0.8137931034482758, 0.8327586206896552, 0.8258620689655173, 0.8120689655172414, 0.8224137931034483, 0.8258620689655173, 0.8120689655172414, 0.8689655172413793, 0.8068965517241379]}",0.8274137931034483,0.5610947608947754,0.7839457320520069,0.0058790276992652934,0.8349207639694214,0.0255378440022469
52,INTERMEDIATE,1,0.173137392002843,0.001207467600390659,4,42,0.7845675522894291,503.8,"{'epoch_counts': [557, 438, 414, 523, 446, 486, 686, 649, 362, 477], 'val_losses': [0.88468426, 0.8488096, 0.9082231, 0.972151, 0.8673711, 0.91024, 1.0861653, 0.93146634, 0.8227521, 0.91794914], 'val_accs': [0.7908422837761447, 0.791407574901074, 0.7891464104013567, 0.776144714527982, 0.7885811192764274, 0.7801017524024872, 0.7631430186546071, 0.7840587902769927, 0.7942340305257207, 0.7880158281514981], 'train_losses': [0.48879158, 0.60759956, 0.5199501, 0.5359043, 0.5759504, 0.5548682, 0.4194901, 0.5751439, 0.4925302, 0.57197285], 'train_accs': [0.8586206896551725, 0.8155172413793104, 0.8310344827586207, 0.8344827586206897, 0.8120689655172414, 0.8224137931034483, 0.85, 0.8258620689655173, 0.8586206896551725, 0.8258620689655173]}",0.8334482758620689,0.5342200994491577,0.7845675522894291,0.005880440927077513,0.9149810671806335,0.04823021143674844
52,COMPLETED,1,0.173137392002843,0.001207467600390659,4,42,0.7845675522894291,503.8,"{'epoch_counts': [557, 438, 414, 523, 446, 486, 686, 649, 362, 477], 'val_losses': [0.88468426, 0.8488096, 0.9082231, 0.972151, 0.8673711, 0.91024, 1.0861653, 0.93146634, 0.8227521, 0.91794914], 'val_accs': [0.7908422837761447, 0.791407574901074, 0.7891464104013567, 0.776144714527982, 0.7885811192764274, 0.7801017524024872, 0.7631430186546071, 0.7840587902769927, 0.7942340305257207, 0.7880158281514981], 'train_losses': [0.48879158, 0.60759956, 0.5199501, 0.5359043, 0.5759504, 0.5548682, 0.4194901, 0.5751439, 0.4925302, 0.57197285], 'train_accs': [0.8586206896551725, 0.8155172413793104, 0.8310344827586207, 0.8344827586206897, 0.8120689655172414, 0.8224137931034483, 0.85, 0.8258620689655173, 0.8586206896551725, 0.8258620689655173]}",0.8334482758620689,0.5342200994491577,0.7845675522894291,0.005880440927077513,0.9149810671806335,0.04823021143674844
53,INTERMEDIATE,1,0.3871863732658104,0.025922429070492765,3,41,0.784624081401922,270.6,"{'epoch_counts': [288, 184, 408, 269, 215, 209, 186, 385, 306, 256], 'val_losses': [0.8910437, 0.85461867, 1.0567933, 1.0280529, 0.889786, 0.90199035, 1.0090253, 0.933396, 0.8638816, 0.96090966], 'val_accs': [0.7953646127755795, 0.78631995477671, 0.7987563595251554, 0.7716223855285472, 0.7823629169022046, 0.7806670435274167, 0.7642736009044658, 0.7874505370265686, 0.8066704352741662, 0.7727529677784059], 'train_losses': [0.43927395, 0.5836013, 0.33093414, 0.4637511, 0.52523434, 0.5549817, 0.45498347, 0.5024897, 0.32952708, 0.494689], 'train_accs': [0.8568965517241379, 0.8172413793103448, 0.8862068965517241, 0.8482758620689655, 0.8258620689655173, 0.8172413793103448, 0.843103448275862, 0.8344827586206897, 0.8896551724137931, 0.8344827586206897]}",0.8453448275862069,0.4679465889930725,0.784624081401922,0.007970604861503694,0.9389497637748718,0.04269868284463885
53,COMPLETED,1,0.3871863732658104,0.025922429070492765,3,41,0.784624081401922,270.6,"{'epoch_counts': [288, 184, 408, 269, 215, 209, 186, 385, 306, 256], 'val_losses': [0.8910437, 0.85461867, 1.0567933, 1.0280529, 0.889786, 0.90199035, 1.0090253, 0.933396, 0.8638816, 0.96090966], 'val_accs': [0.7953646127755795, 0.78631995477671, 0.7987563595251554, 0.7716223855285472, 0.7823629169022046, 0.7806670435274167, 0.7642736009044658, 0.7874505370265686, 0.8066704352741662, 0.7727529677784059], 'train_losses': [0.43927395, 0.5836013, 0.33093414, 0.4637511, 0.52523434, 0.5549817, 0.45498347, 0.5024897, 0.32952708, 0.494689], 'train_accs': [0.8568965517241379, 0.8172413793103448, 0.8862068965517241, 0.8482758620689655, 0.8258620689655173, 0.8172413793103448, 0.843103448275862, 0.8344827586206897, 0.8896551724137931, 0.8344827586206897]}",0.8453448275862069,0.4679465889930725,0.784624081401922,0.007970604861503694,0.9389497637748718,0.04269868284463885
54,INTERMEDIATE,1,0.08064013284719732,0.007616481566105481,4,19,0.7776144714527982,413.6,"{'epoch_counts': [303, 455, 641, 501, 390, 259, 454, 412, 345, 376], 'val_losses': [0.90958196, 0.95380896, 1.0899004, 1.1752564, 1.0143442, 0.9311633, 1.127981, 0.9903611, 0.90621006, 0.91967756], 'val_accs': [0.7851893725268513, 0.7874505370265686, 0.7959299039005088, 0.7727529677784059, 0.7665347654041832, 0.7625777275296778, 0.7546636517806671, 0.7817976257772753, 0.7851893725268513, 0.7840587902769927], 'train_losses': [0.5112213, 0.46708453, 0.36295554, 0.44631904, 0.5270937, 0.6695352, 0.4275962, 0.54346734, 0.3854019, 0.4927233], 'train_accs': [0.843103448275862, 0.8413793103448276, 0.8724137931034482, 0.8413793103448276, 0.8293103448275863, 0.8051724137931034, 0.843103448275862, 0.8155172413793104, 0.8793103448275862, 0.8258620689655173]}",0.8396551724137931,0.483339786529541,0.7776144714527982,0.008257490107405285,1.0018284320831299,0.058788383007049694
54,COMPLETED,1,0.08064013284719732,0.007616481566105481,4,19,0.7776144714527982,413.6,"{'epoch_counts': [303, 455, 641, 501, 390, 259, 454, 412, 345, 376], 'val_losses': [0.90958196, 0.95380896, 1.0899004, 1.1752564, 1.0143442, 0.9311633, 1.127981, 0.9903611, 0.90621006, 0.91967756], 'val_accs': [0.7851893725268513, 0.7874505370265686, 0.7959299039005088, 0.7727529677784059, 0.7665347654041832, 0.7625777275296778, 0.7546636517806671, 0.7817976257772753, 0.7851893725268513, 0.7840587902769927], 'train_losses': [0.5112213, 0.46708453, 0.36295554, 0.44631904, 0.5270937, 0.6695352, 0.4275962, 0.54346734, 0.3854019, 0.4927233], 'train_accs': [0.843103448275862, 0.8413793103448276, 0.8724137931034482, 0.8413793103448276, 0.8293103448275863, 0.8051724137931034, 0.843103448275862, 0.8155172413793104, 0.8793103448275862, 0.8258620689655173]}",0.8396551724137931,0.483339786529541,0.7776144714527982,0.008257490107405285,1.0018284320831299,0.058788383007049694
55,INTERMEDIATE,1,0.5589481192825498,0.011365396470218912,1,36,0.7876201243640475,364.6,"{'epoch_counts': [296, 276, 647, 477, 246, 265, 386, 448, 275, 330], 'val_losses': [0.7333678, 0.7632694, 0.76763296, 0.8203252, 0.77047324, 0.72976667, 0.848315, 0.78346306, 0.72251314, 0.7872758], 'val_accs': [0.7987563595251554, 0.7919728660260034, 0.7953646127755795, 0.7710570944036179, 0.7981910684002261, 0.791407574901074, 0.7654041831543245, 0.789711701526286, 0.7970604861503674, 0.7772752967778406], 'train_losses': [0.5311747, 0.59398866, 0.4535796, 0.49358404, 0.6185193, 0.5933273, 0.4614102, 0.593883, 0.47273138, 0.5597302], 'train_accs': [0.8379310344827586, 0.8189655172413793, 0.8517241379310345, 0.846551724137931, 0.8224137931034483, 0.8396551724137931, 0.853448275862069, 0.8189655172413793, 0.8586206896551725, 0.8362068965517241]}",0.838448275862069,0.5371928811073303,0.7876201243640475,0.007293668739400738,0.7726401686668396,0.02452695369720459
55,COMPLETED,1,0.5589481192825498,0.011365396470218912,1,36,0.7876201243640475,364.6,"{'epoch_counts': [296, 276, 647, 477, 246, 265, 386, 448, 275, 330], 'val_losses': [0.7333678, 0.7632694, 0.76763296, 0.8203252, 0.77047324, 0.72976667, 0.848315, 0.78346306, 0.72251314, 0.7872758], 'val_accs': [0.7987563595251554, 0.7919728660260034, 0.7953646127755795, 0.7710570944036179, 0.7981910684002261, 0.791407574901074, 0.7654041831543245, 0.789711701526286, 0.7970604861503674, 0.7772752967778406], 'train_losses': [0.5311747, 0.59398866, 0.4535796, 0.49358404, 0.6185193, 0.5933273, 0.4614102, 0.593883, 0.47273138, 0.5597302], 'train_accs': [0.8379310344827586, 0.8189655172413793, 0.8517241379310345, 0.846551724137931, 0.8224137931034483, 0.8396551724137931, 0.853448275862069, 0.8189655172413793, 0.8586206896551725, 0.8362068965517241]}",0.838448275862069,0.5371928811073303,0.7876201243640475,0.007293668739400738,0.7726401686668396,0.02452695369720459
56,INTERMEDIATE,1,0.4497077538941178,0.0046782211495409315,5,18,0.7691916336913511,481.2,"{'epoch_counts': [866, 348, 335, 393, 370, 400, 661, 402, 499, 538], 'val_losses': [0.9184692, 0.9224578, 0.95437926, 0.96040267, 0.9481154, 0.9370976, 1.0922107, 1.0278015, 0.89925855, 0.99640536], 'val_accs': [0.7908422837761447, 0.7620124364047485, 0.7704918032786885, 0.7603165630299604, 0.7654041831543245, 0.7710570944036179, 0.7518371961560204, 0.749576031656303, 0.7981910684002261, 0.7721876766534765], 'train_losses': [0.462869, 0.7031722, 0.61711913, 0.65519524, 0.59732956, 0.6278772, 0.49012268, 0.79255253, 0.44504246, 0.5579752], 'train_accs': [0.8620689655172413, 0.7775862068965518, 0.8086206896551724, 0.8137931034482758, 0.8068965517241379, 0.8017241379310345, 0.8224137931034483, 0.7689655172413793, 0.8689655172413793, 0.8310344827586207]}",0.8162068965517243,0.5949255228042603,0.7691916336913511,0.010065008479366866,0.9656597971916199,0.03870972096920022
56,COMPLETED,1,0.4497077538941178,0.0046782211495409315,5,18,0.7691916336913511,481.2,"{'epoch_counts': [866, 348, 335, 393, 370, 400, 661, 402, 499, 538], 'val_losses': [0.9184692, 0.9224578, 0.95437926, 0.96040267, 0.9481154, 0.9370976, 1.0922107, 1.0278015, 0.89925855, 0.99640536], 'val_accs': [0.7908422837761447, 0.7620124364047485, 0.7704918032786885, 0.7603165630299604, 0.7654041831543245, 0.7710570944036179, 0.7518371961560204, 0.749576031656303, 0.7981910684002261, 0.7721876766534765], 'train_losses': [0.462869, 0.7031722, 0.61711913, 0.65519524, 0.59732956, 0.6278772, 0.49012268, 0.79255253, 0.44504246, 0.5579752], 'train_accs': [0.8620689655172413, 0.7775862068965518, 0.8086206896551724, 0.8137931034482758, 0.8068965517241379, 0.8017241379310345, 0.8224137931034483, 0.7689655172413793, 0.8689655172413793, 0.8310344827586207]}",0.8162068965517243,0.5949255228042603,0.7691916336913511,0.010065008479366866,0.9656597971916199,0.03870972096920022
57,INTERMEDIATE,1,0.4813396826072954,0.0005015359228229205,5,17,0.6940079140757491,1175.4,"{'epoch_counts': [1190, 1771, 1539, 1161, 118, 1249, 820, 1462, 1511, 933], 'val_losses': [0.9077515, 0.92939883, 0.94908285, 1.0175877, 2.291605, 0.97895455, 1.0134197, 1.1236007, 0.88720864, 0.9295615], 'val_accs': [0.7637083097795364, 0.7687959299039006, 0.7693612210288299, 0.7320520067834935, 0.22668174109666478, 0.7320520067834935, 0.7388355002826456, 0.6907857546636518, 0.7659694742792538, 0.7518371961560204], 'train_losses': [0.7441233, 0.69698614, 0.6652908, 0.86793447, 2.2907753, 0.76402014, 0.7390508, 0.9338426, 0.57703197, 0.79784596], 'train_accs': [0.7913793103448276, 0.7913793103448276, 0.8051724137931034, 0.7775862068965518, 0.22758620689655173, 0.7724137931034483, 0.7913793103448276, 0.696551724137931, 0.8224137931034483, 0.7844827586206896]}",0.7260344827586207,0.907690167427063,0.6940079140757491,0.10815149802148127,1.102817177772522,0.28675397634506217
57,COMPLETED,1,0.4813396826072954,0.0005015359228229205,5,17,0.6940079140757491,1175.4,"{'epoch_counts': [1190, 1771, 1539, 1161, 118, 1249, 820, 1462, 1511, 933], 'val_losses': [0.9077515, 0.92939883, 0.94908285, 1.0175877, 2.291605, 0.97895455, 1.0134197, 1.1236007, 0.88720864, 0.9295615], 'val_accs': [0.7637083097795364, 0.7687959299039006, 0.7693612210288299, 0.7320520067834935, 0.22668174109666478, 0.7320520067834935, 0.7388355002826456, 0.6907857546636518, 0.7659694742792538, 0.7518371961560204], 'train_losses': [0.7441233, 0.69698614, 0.6652908, 0.86793447, 2.2907753, 0.76402014, 0.7390508, 0.9338426, 0.57703197, 0.79784596], 'train_accs': [0.7913793103448276, 0.7913793103448276, 0.8051724137931034, 0.7775862068965518, 0.22758620689655173, 0.7724137931034483, 0.7913793103448276, 0.696551724137931, 0.8224137931034483, 0.7844827586206896]}",0.7260344827586207,0.907690167427063,0.6940079140757491,0.10815149802148127,1.102817177772522,0.28675397634506217
58,INTERMEDIATE,1,0.5682462238410338,0.008071673267700828,5,22,0.746919163369135,697.0,"{'epoch_counts': [1427, 537, 755, 571, 627, 471, 260, 863, 616, 843], 'val_losses': [1.0133773, 1.0162302, 1.1359664, 1.1186066, 1.0301667, 1.0049803, 1.0853512, 1.1953125, 0.9526657, 1.0495847], 'val_accs': [0.7377049180327869, 0.7631430186546071, 0.7676653476540418, 0.7269643866591294, 0.7399660825325043, 0.747880158281515, 0.714527981910684, 0.7484454494064443, 0.7738835500282646, 0.7490107405313736], 'train_losses': [0.6289559, 0.6079653, 0.54108644, 0.71166134, 0.6059129, 0.650256, 0.71083015, 0.69358295, 0.47030428, 0.63185143], 'train_accs': [0.7896551724137931, 0.8017241379310345, 0.8189655172413793, 0.7827586206896552, 0.7982758620689655, 0.7896551724137931, 0.7775862068965518, 0.7844827586206896, 0.8482758620689655, 0.8068965517241379]}",0.7998275862068965,0.625240683555603,0.746919163369135,0.011023176936122092,1.060224175453186,0.04488377273082733
58,COMPLETED,1,0.5682462238410338,0.008071673267700828,5,22,0.746919163369135,697.0,"{'epoch_counts': [1427, 537, 755, 571, 627, 471, 260, 863, 616, 843], 'val_losses': [1.0133773, 1.0162302, 1.1359664, 1.1186066, 1.0301667, 1.0049803, 1.0853512, 1.1953125, 0.9526657, 1.0495847], 'val_accs': [0.7377049180327869, 0.7631430186546071, 0.7676653476540418, 0.7269643866591294, 0.7399660825325043, 0.747880158281515, 0.714527981910684, 0.7484454494064443, 0.7738835500282646, 0.7490107405313736], 'train_losses': [0.6289559, 0.6079653, 0.54108644, 0.71166134, 0.6059129, 0.650256, 0.71083015, 0.69358295, 0.47030428, 0.63185143], 'train_accs': [0.7896551724137931, 0.8017241379310345, 0.8189655172413793, 0.7827586206896552, 0.7982758620689655, 0.7896551724137931, 0.7775862068965518, 0.7844827586206896, 0.8482758620689655, 0.8068965517241379]}",0.7998275862068965,0.625240683555603,0.746919163369135,0.011023176936122092,1.060224175453186,0.04488377273082733
59,INTERMEDIATE,1,0.44657052815222736,0.03717388762775592,3,30,0.7813453928773318,340.3,"{'epoch_counts': [335, 197, 504, 349, 237, 294, 291, 499, 201, 496], 'val_losses': [0.97126406, 0.90006274, 1.0742136, 1.0730911, 0.87981504, 0.8563708, 1.0780991, 1.0058062, 0.82898295, 1.0882211], 'val_accs': [0.7840587902769927, 0.7919728660260034, 0.7936687394007914, 0.7750141322781232, 0.784624081401922, 0.7801017524024872, 0.7552289429055964, 0.7823629169022046, 0.7891464104013567, 0.7772752967778406], 'train_losses': [0.42248547, 0.5607693, 0.37747878, 0.47970298, 0.5357731, 0.5190938, 0.41376936, 0.48967543, 0.45820224, 0.42692646], 'train_accs': [0.8620689655172413, 0.8241379310344827, 0.8689655172413793, 0.843103448275862, 0.8293103448275863, 0.8275862068965517, 0.8568965517241379, 0.8310344827586207, 0.8568965517241379, 0.8620689655172413]}",0.8462068965517242,0.4683876931667328,0.7813453928773318,0.007576314301865561,0.9755926132202148,0.05944572389125824
59,COMPLETED,1,0.44657052815222736,0.03717388762775592,3,30,0.7813453928773318,340.3,"{'epoch_counts': [335, 197, 504, 349, 237, 294, 291, 499, 201, 496], 'val_losses': [0.97126406, 0.90006274, 1.0742136, 1.0730911, 0.87981504, 0.8563708, 1.0780991, 1.0058062, 0.82898295, 1.0882211], 'val_accs': [0.7840587902769927, 0.7919728660260034, 0.7936687394007914, 0.7750141322781232, 0.784624081401922, 0.7801017524024872, 0.7552289429055964, 0.7823629169022046, 0.7891464104013567, 0.7772752967778406], 'train_losses': [0.42248547, 0.5607693, 0.37747878, 0.47970298, 0.5357731, 0.5190938, 0.41376936, 0.48967543, 0.45820224, 0.42692646], 'train_accs': [0.8620689655172413, 0.8241379310344827, 0.8689655172413793, 0.843103448275862, 0.8293103448275863, 0.8275862068965517, 0.8568965517241379, 0.8310344827586207, 0.8568965517241379, 0.8620689655172413]}",0.8462068965517242,0.4683876931667328,0.7813453928773318,0.007576314301865561,0.9755926132202148,0.05944572389125824
60,INTERMEDIATE,1,0.16041850456171394,0.002170383726214508,5,16,0.7716789146410401,562.8,"{'epoch_counts': [507, 584, 570, 481, 579, 553, 819, 449, 518, 568], 'val_losses': [0.86945647, 0.8784743, 0.9448071, 0.9661306, 0.9506337, 0.91525275, 1.0965813, 0.9460576, 0.8539649, 0.95337296], 'val_accs': [0.791407574901074, 0.7744488411531939, 0.7806670435274167, 0.7625777275296778, 0.7597512719050311, 0.7721876766534765, 0.7608818541548897, 0.7597512719050311, 0.7919728660260034, 0.7631430186546071], 'train_losses': [0.57918346, 0.6610971, 0.53951424, 0.6845225, 0.6354332, 0.61138904, 0.44484407, 0.78940535, 0.47195867, 0.5979627], 'train_accs': [0.8293103448275863, 0.8051724137931034, 0.8172413793103448, 0.8120689655172414, 0.7844827586206896, 0.8051724137931034, 0.8482758620689655, 0.7706896551724138, 0.8517241379310345, 0.8137931034482758]}",0.8137931034482758,0.6015310287475586,0.7716789146410401,0.007858959864330162,0.9374731779098511,0.042905385792255335
60,COMPLETED,1,0.16041850456171394,0.002170383726214508,5,16,0.7716789146410401,562.8,"{'epoch_counts': [507, 584, 570, 481, 579, 553, 819, 449, 518, 568], 'val_losses': [0.86945647, 0.8784743, 0.9448071, 0.9661306, 0.9506337, 0.91525275, 1.0965813, 0.9460576, 0.8539649, 0.95337296], 'val_accs': [0.791407574901074, 0.7744488411531939, 0.7806670435274167, 0.7625777275296778, 0.7597512719050311, 0.7721876766534765, 0.7608818541548897, 0.7597512719050311, 0.7919728660260034, 0.7631430186546071], 'train_losses': [0.57918346, 0.6610971, 0.53951424, 0.6845225, 0.6354332, 0.61138904, 0.44484407, 0.78940535, 0.47195867, 0.5979627], 'train_accs': [0.8293103448275863, 0.8051724137931034, 0.8172413793103448, 0.8120689655172414, 0.7844827586206896, 0.8051724137931034, 0.8482758620689655, 0.7706896551724138, 0.8517241379310345, 0.8137931034482758]}",0.8137931034482758,0.6015310287475586,0.7716789146410401,0.007858959864330162,0.9374731779098511,0.042905385792255335
61,INTERMEDIATE,1,0.5454143953574039,0.0017353061303219631,2,44,0.7858111927642736,450.4,"{'epoch_counts': [371, 480, 448, 344, 375, 305, 517, 676, 607, 381], 'val_losses': [0.8081477, 0.8015075, 0.8303287, 0.87181073, 0.8176454, 0.82549065, 0.91393256, 0.8575701, 0.7727996, 0.8352464], 'val_accs': [0.7936687394007914, 0.7891464104013567, 0.7908422837761447, 0.7778405879027699, 0.789711701526286, 0.7823629169022046, 0.7665347654041832, 0.78631995477671, 0.7993216506500848, 0.7823629169022046], 'train_losses': [0.6235659, 0.6290043, 0.5626564, 0.6754185, 0.66497374, 0.73548466, 0.49842635, 0.6004161, 0.42902568, 0.6528212], 'train_accs': [0.8327586206896552, 0.8068965517241379, 0.8224137931034483, 0.8120689655172414, 0.8051724137931034, 0.7948275862068965, 0.8327586206896552, 0.8206896551724138, 0.8724137931034482, 0.8086206896551724]}",0.8208620689655174,0.6071792840957642,0.7858111927642736,0.005258620689655102,0.8334479331970215,0.02422250956296912
61,COMPLETED,1,0.5454143953574039,0.0017353061303219631,2,44,0.7858111927642736,450.4,"{'epoch_counts': [371, 480, 448, 344, 375, 305, 517, 676, 607, 381], 'val_losses': [0.8081477, 0.8015075, 0.8303287, 0.87181073, 0.8176454, 0.82549065, 0.91393256, 0.8575701, 0.7727996, 0.8352464], 'val_accs': [0.7936687394007914, 0.7891464104013567, 0.7908422837761447, 0.7778405879027699, 0.789711701526286, 0.7823629169022046, 0.7665347654041832, 0.78631995477671, 0.7993216506500848, 0.7823629169022046], 'train_losses': [0.6235659, 0.6290043, 0.5626564, 0.6754185, 0.66497374, 0.73548466, 0.49842635, 0.6004161, 0.42902568, 0.6528212], 'train_accs': [0.8327586206896552, 0.8068965517241379, 0.8224137931034483, 0.8120689655172414, 0.8051724137931034, 0.7948275862068965, 0.8327586206896552, 0.8206896551724138, 0.8724137931034482, 0.8086206896551724]}",0.8208620689655174,0.6071792840957642,0.7858111927642736,0.005258620689655102,0.8334479331970215,0.02422250956296912
62,INTERMEDIATE,1,0.39925286611657596,0.002619966996922015,4,21,0.7793668739400792,534.4,"{'epoch_counts': [452, 515, 483, 406, 662, 522, 630, 523, 647, 504], 'val_losses': [0.8610743, 0.885179, 0.92802393, 0.94369704, 0.8722037, 0.8640948, 1.0387119, 0.95309544, 0.84845966, 0.91489637], 'val_accs': [0.7834934991520633, 0.7789711701526286, 0.7789711701526286, 0.7733182589033352, 0.7880158281514981, 0.7806670435274167, 0.7631430186546071, 0.7637083097795364, 0.7953646127755795, 0.7880158281514981], 'train_losses': [0.54923683, 0.6525795, 0.5527214, 0.62718314, 0.54037875, 0.57300156, 0.4637329, 0.6924608, 0.42588943, 0.58034086], 'train_accs': [0.8448275862068966, 0.7965517241379311, 0.8206896551724138, 0.8241379310344827, 0.8344827586206897, 0.8120689655172414, 0.8396551724137931, 0.803448275862069, 0.8706896551724138, 0.8241379310344827]}",0.8270689655172415,0.5657525062561035,0.7793668739400792,0.0062196156020351,0.9109436273574829,0.0383548185229301
62,COMPLETED,1,0.39925286611657596,0.002619966996922015,4,21,0.7793668739400792,534.4,"{'epoch_counts': [452, 515, 483, 406, 662, 522, 630, 523, 647, 504], 'val_losses': [0.8610743, 0.885179, 0.92802393, 0.94369704, 0.8722037, 0.8640948, 1.0387119, 0.95309544, 0.84845966, 0.91489637], 'val_accs': [0.7834934991520633, 0.7789711701526286, 0.7789711701526286, 0.7733182589033352, 0.7880158281514981, 0.7806670435274167, 0.7631430186546071, 0.7637083097795364, 0.7953646127755795, 0.7880158281514981], 'train_losses': [0.54923683, 0.6525795, 0.5527214, 0.62718314, 0.54037875, 0.57300156, 0.4637329, 0.6924608, 0.42588943, 0.58034086], 'train_accs': [0.8448275862068966, 0.7965517241379311, 0.8206896551724138, 0.8241379310344827, 0.8344827586206897, 0.8120689655172414, 0.8396551724137931, 0.803448275862069, 0.8706896551724138, 0.8241379310344827]}",0.8270689655172415,0.5657525062561035,0.7793668739400792,0.0062196156020351,0.9109436273574829,0.0383548185229301
63,INTERMEDIATE,1,0.21778784470024523,0.006257576614166979,1,27,0.7847371396269079,372.6,"{'epoch_counts': [331, 275, 834, 256, 443, 221, 412, 365, 312, 277], 'val_losses': [0.74201304, 0.7732839, 0.7850095, 0.8438411, 0.7749814, 0.76661825, 0.8430083, 0.79441416, 0.72543603, 0.7919996], 'val_accs': [0.7959299039005088, 0.7880158281514981, 0.7953646127755795, 0.7817976257772753, 0.7891464104013567, 0.781232334652346, 0.7614471452798192, 0.7829282080271339, 0.7942340305257207, 0.7772752967778406], 'train_losses': [0.5577541, 0.6440139, 0.44498596, 0.6372842, 0.5389042, 0.7000568, 0.46600404, 0.65469575, 0.46609572, 0.60335296], 'train_accs': [0.8396551724137931, 0.803448275862069, 0.8551724137931035, 0.8189655172413793, 0.8379310344827586, 0.8017241379310345, 0.8448275862068966, 0.8068965517241379, 0.8637931034482759, 0.8224137931034483]}",0.8294827586206897,0.5713147521018982,0.7847371396269079,0.006387789711701619,0.7840605974197388,0.024903510510921434
63,COMPLETED,1,0.21778784470024523,0.006257576614166979,1,27,0.7847371396269079,372.6,"{'epoch_counts': [331, 275, 834, 256, 443, 221, 412, 365, 312, 277], 'val_losses': [0.74201304, 0.7732839, 0.7850095, 0.8438411, 0.7749814, 0.76661825, 0.8430083, 0.79441416, 0.72543603, 0.7919996], 'val_accs': [0.7959299039005088, 0.7880158281514981, 0.7953646127755795, 0.7817976257772753, 0.7891464104013567, 0.781232334652346, 0.7614471452798192, 0.7829282080271339, 0.7942340305257207, 0.7772752967778406], 'train_losses': [0.5577541, 0.6440139, 0.44498596, 0.6372842, 0.5389042, 0.7000568, 0.46600404, 0.65469575, 0.46609572, 0.60335296], 'train_accs': [0.8396551724137931, 0.803448275862069, 0.8551724137931035, 0.8189655172413793, 0.8379310344827586, 0.8017241379310345, 0.8448275862068966, 0.8068965517241379, 0.8637931034482759, 0.8224137931034483]}",0.8294827586206897,0.5713147521018982,0.7847371396269079,0.006387789711701619,0.7840605974197388,0.024903510510921434
64,INTERMEDIATE,1,0.2519645183971436,0.01366700321669661,1,17,0.7843414358394574,394.7,"{'epoch_counts': [206, 293, 658, 324, 230, 270, 344, 911, 274, 437], 'val_losses': [0.76741844, 0.7754952, 0.7875749, 0.8176509, 0.8063111, 0.7297503, 0.85100996, 0.7814552, 0.7322942, 0.7842116], 'val_accs': [0.791407574901074, 0.7795364612775579, 0.7970604861503674, 0.7687959299039006, 0.7840587902769927, 0.7885811192764274, 0.7693612210288299, 0.7936687394007914, 0.7936687394007914, 0.7772752967778406], 'train_losses': [0.62085646, 0.61399996, 0.46178088, 0.56313723, 0.6597016, 0.5927729, 0.48061398, 0.5309341, 0.46953204, 0.5311638], 'train_accs': [0.8155172413793104, 0.8068965517241379, 0.8482758620689655, 0.8396551724137931, 0.8137931034482758, 0.8310344827586207, 0.8482758620689655, 0.8413793103448276, 0.8603448275862069, 0.853448275862069]}",0.8358620689655172,0.5524492859840393,0.7843414358394574,0.006332673827020852,0.7833171486854553,0.021879100799560458
